left_eye_x,left_eye_y,right_eye_x,right_eye_y,mouth_x,mouth_y,left_ear_1_x,left_ear_1_y,left_ear_2_x,left_ear_2_y,left_ear_3_x,left_ear_3_y,right_ear_1_x,right_ear_1_y,right_ear_2_x,right_ear_2_y,right_ear_3_x,right_ear_3_y,file_name
205.0,263.0,221.0,266.0,212.0,278.0,198.0,250.0,194.0,229.0,207.0,243.0,225.0,246.0,239.0,238.0,232.0,257.0,ac0a3ad675d4c9649040cd3bff485536.jpg
293.0,88.0,325.0,87.0,314.0,117.0,244.0,65.0,246.0,15.0,273.0,46.0,328.0,45.0,358.0,14.0,344.0,63.0,ec6ba3da1eb366af872ae85972db16bc.jpg
176.0,174.0,240.0,178.0,213.0,241.0,65.0,105.0,73.0,16.0,141.0,74.0,240.0,83.0,307.0,34.0,269.0,121.0,33c1dc7d0ec2104e46a1c59af6dded91.jpg
238.0,121.0,262.0,123.0,247.0,142.0,224.0,104.0,223.0,76.0,239.0,95.0,266.0,98.0,287.0,82.0,282.0,110.0,2cc6737b4276e93dcf10c1b4c327b8d5.jpg
484.0,360.0,615.0,361.0,607.0,485.0,311.0,276.0,363.0,58.0,461.0,221.0,554.0,221.0,648.0,101.0,619.0,277.0,fc9d04340877074e430b016a9184d026.jpg
292.0,172.0,348.0,186.0,310.0,219.0,251.0,130.0,276.0,60.0,306.0,109.0,361.0,122.0,415.0,97.0,405.0,170.0,efcabea969a11c27092ebf8fe8602199.jpg
169.0,63.0,195.0,60.0,186.0,80.0,144.0,47.0,142.0,18.0,164.0,33.0,191.0,30.0,208.0,4.0,207.0,40.0,3834d8ec59064f02ec80a60086928173.jpg
168.0,189.0,240.0,199.0,201.0,253.0,128.0,152.0,140.0,74.0,179.0,128.0,236.0,138.0,299.0,103.0,273.0,174.0,e1934571b97e1979053c909694880a66.jpg
176.0,225.0,325.0,222.0,253.0,303.0,102.0,163.0,72.0,49.0,170.0,102.0,319.0,101.0,410.0,38.0,398.0,164.0,1e631742b938f64826b1083507d4f34c.jpg
203.0,154.0,301.0,157.0,246.0,239.0,187.0,71.0,147.0,24.0,202.0,51.0,309.0,54.0,378.0,12.0,320.0,76.0,ae6f6215ac8ac64cf22f3420d68c4057.jpg
324.0,304.0,404.0,307.0,350.0,375.0,290.0,261.0,261.0,169.0,327.0,229.0,433.0,233.0,499.0,159.0,489.0,271.0,7a1c84512c556b807ece63bdc9e0be0a.jpg
176.0,122.0,224.0,105.0,214.0,149.0,133.0,108.0,115.0,49.0,166.0,75.0,201.0,64.0,228.0,15.0,245.0,71.0,309664b13964d2fda40f6cecdd54c302.jpg
495.0,546.0,601.0,433.0,632.0,584.0,357.0,509.0,254.0,391.0,408.0,421.0,483.0,343.0,447.0,206.0,583.0,288.0,414f61bd075daafe061e4f1b5b902218.jpg
183.0,249.0,277.0,203.0,273.0,309.0,95.0,256.0,29.0,124.0,138.0,156.0,218.0,119.0,251.0,8.0,329.0,139.0,f6b4405a10e02b1b9d15bd4af23134fc.jpg
368.0,417.0,398.0,372.0,413.0,414.0,333.0,433.0,283.0,398.0,329.0,388.0,360.0,346.0,351.0,303.0,396.0,334.0,80e64f630327eed1c1a5c39ac6a7c139.jpg
697.0,210.0,737.0,206.0,726.0,242.0,638.0,194.0,618.0,137.0,676.0,157.0,735.0,152.0,785.0,115.0,774.0,181.0,6aa4feac24b98b2ae3afdfb55ed09576.jpg
100.0,159.0,147.0,166.0,117.0,199.0,73.0,141.0,73.0,89.0,106.0,122.0,142.0,127.0,180.0,102.0,171.0,155.0,834db8a0e04d7457e844525687aa8463.jpg
144.0,235.0,226.0,244.0,187.0,307.0,78.0,176.0,93.0,84.0,142.0,155.0,232.0,163.0,298.0,112.0,267.0,197.0,982d6091cabc0f42a913b7629977908e.jpg
239.0,147.0,316.0,131.0,286.0,196.0,179.0,131.0,158.0,20.0,228.0,69.0,302.0,57.0,360.0,-17.0,370.0,99.0,1f00901c934d124e9e59087a375eca39.jpg
688.0,259.0,758.0,325.0,635.0,353.0,721.0,213.0,750.0,62.0,813.0,151.0,869.0,209.0,940.0,196.0,766.0,262.0,c9dafbfd25a03709a31a307352e45816.jpg
470.0,364.0,513.0,359.0,496.0,390.0,439.0,361.0,428.0,310.0,464.0,329.0,505.0,324.0,536.0,293.0,540.0,348.0,be3922f6e61a85acd30e32207918d0e6.jpg
220.0,182.0,281.0,218.0,213.0,253.0,218.0,129.0,244.0,55.0,270.0,127.0,306.0,151.0,405.0,122.0,341.0,206.0,164dbdbebd8d9009744a105067547a5d.jpg
226.0,223.0,255.0,226.0,237.0,251.0,201.0,197.0,207.0,157.0,230.0,185.0,260.0,188.0,289.0,165.0,286.0,206.0,b645538df8d733b7c716a310d260ce95.jpg
727.0,201.0,816.0,203.0,780.0,269.0,645.0,150.0,661.0,56.0,727.0,113.0,813.0,117.0,904.0,73.0,849.0,157.0,f507711c8ba99bd0f5e49cb54bc1aa5b.jpg
598.0,278.0,661.0,456.0,460.0,401.0,663.0,185.0,861.0,67.0,810.0,234.0,885.0,421.0,1019.0,488.0,803.0,588.0,ba271150fb26307c01874f726e317470.jpg
164.0,170.0,201.0,169.0,183.0,198.0,123.0,141.0,137.0,113.0,165.0,129.0,205.0,129.0,245.0,110.0,225.0,138.0,7cb79f22eedf357c00ea6fcf4175e55d.jpg
510.0,386.0,696.0,359.0,641.0,522.0,316.0,326.0,258.0,58.0,469.0,202.0,669.0,171.0,834.0,1.0,807.0,258.0,99b65c655aca32e43d729412816623d9.jpg
442.0,424.0,527.0,283.0,635.0,446.0,216.0,559.0,-56.0,499.0,164.0,390.0,363.0,126.0,392.0,-102.0,527.0,120.0,e81e5e984d2fddc4a93178cf67055a6a.jpg
200.0,231.0,213.0,231.0,206.0,240.0,189.0,224.0,190.0,209.0,200.0,218.0,213.0,218.0,224.0,210.0,223.0,225.0,fb25803c06767e970327e566c7a944f3.jpg
262.0,295.0,517.0,315.0,389.0,488.0,95.0,204.0,95.0,-103.0,267.0,86.0,534.0,113.0,757.0,11.0,657.0,263.0,b00f8050c92757a24c6a6d0101260e90.jpg
271.0,507.0,426.0,494.0,342.0,603.0,188.0,450.0,159.0,294.0,268.0,362.0,423.0,350.0,542.0,252.0,543.0,425.0,836c3ca28f0b1d1d0e69c647344b069a.jpg
200.0,158.0,271.0,138.0,253.0,212.0,150.0,139.0,112.0,72.0,182.0,92.0,258.0,72.0,303.0,13.0,311.0,96.0,30ed0180b9ef791b8125064d7381eb87.jpg
88.0,273.0,109.0,270.0,100.0,289.0,76.0,262.0,67.0,245.0,85.0,252.0,107.0,249.0,125.0,237.0,123.0,256.0,c2372b69df3786d26494a5d572b555ad.jpg
334.0,144.0,375.0,166.0,334.0,185.0,334.0,111.0,326.0,77.0,352.0,101.0,404.0,129.0,443.0,122.0,401.0,148.0,454c1d0515bb0e9fa64adc04ad46087e.jpg
221.0,182.0,314.0,181.0,270.0,206.0,147.0,119.0,136.0,41.0,193.0,84.0,341.0,89.0,390.0,43.0,360.0,122.0,54eac8a203edebbd61e8c8c1622df6a5.jpg
268.0,205.0,298.0,204.0,285.0,230.0,245.0,187.0,247.0,153.0,270.0,172.0,291.0,172.0,311.0,151.0,313.0,186.0,deed3bef3c33d729ab600c588d2830db.jpg
255.0,85.0,318.0,100.0,263.0,126.0,238.0,60.0,248.0,-18.0,279.0,36.0,348.0,53.0,400.0,26.0,382.0,95.0,c6fd74b98e73e88cf537639210cf0aaa.jpg
498.0,247.0,654.0,227.0,554.0,353.0,440.0,191.0,389.0,-1.0,517.0,110.0,641.0,97.0,771.0,-24.0,812.0,153.0,4ce6d5050654333787c1c33e53f90a07.jpg
221.0,167.0,271.0,170.0,243.0,207.0,184.0,133.0,182.0,84.0,219.0,114.0,278.0,119.0,323.0,90.0,316.0,143.0,19d929c4d0a2bcae09fdc4c1149f2340.jpg
386.0,328.0,591.0,348.0,490.0,539.0,248.0,332.0,214.0,-1.0,410.0,169.0,579.0,187.0,804.0,76.0,700.0,370.0,be925387b5bcfc42ac1aa8123b1334a7.jpg
261.0,101.0,278.0,102.0,269.0,114.0,250.0,91.0,248.0,75.0,263.0,86.0,279.0,87.0,296.0,78.0,291.0,93.0,ec197d276d684176c0420846295adb44.jpg
435.0,175.0,522.0,175.0,467.0,212.0,397.0,198.0,404.0,69.0,468.0,130.0,527.0,130.0,612.0,73.0,594.0,198.0,a9c11ceacc89333919ebe4d3b33d5259.jpg
315.0,134.0,385.0,138.0,348.0,178.0,275.0,94.0,302.0,36.0,317.0,75.0,390.0,79.0,400.0,38.0,419.0,104.0,59fcc3d79f5bc0335f076d095328a90d.jpg
202.0,201.0,295.0,196.0,252.0,253.0,120.0,155.0,115.0,56.0,188.0,105.0,288.0,98.0,349.0,33.0,360.0,140.0,74fdff3705e01aa84912e545582f7005.jpg
193.0,154.0,253.0,149.0,230.0,202.0,144.0,126.0,146.0,50.0,193.0,90.0,242.0,88.0,288.0,40.0,292.0,117.0,c18dca691ec1a1a024cd2f29bf816e99.jpg
227.0,102.0,292.0,111.0,253.0,161.0,195.0,66.0,186.0,7.0,230.0,45.0,306.0,56.0,356.0,34.0,341.0,87.0,1ad3b7ace311006705b6dbfbc0fa137c.jpg
473.0,335.0,614.0,335.0,541.0,431.0,390.0,229.0,374.0,114.0,478.0,192.0,602.0,194.0,698.0,104.0,704.0,229.0,ee43592b4ef8608fffe9acd45fae3836.jpg
251.0,87.0,287.0,88.0,276.0,116.0,215.0,69.0,222.0,29.0,246.0,55.0,280.0,56.0,308.0,32.0,297.0,71.0,274e9ae7617118f50dfa9eb61d1798ad.jpg
381.0,292.0,658.0,343.0,466.0,517.0,277.0,167.0,284.0,-101.0,433.0,78.0,704.0,131.0,909.0,18.0,818.0,269.0,b8f42d6a0fb2bcec55a90a9fce63040a.jpg
313.0,112.0,374.0,113.0,345.0,151.0,262.0,85.0,255.0,25.0,307.0,59.0,381.0,59.0,434.0,26.0,425.0,87.0,919e4e1ae8ffc7bb4b90bb1472cd3807.jpg
301.0,174.0,372.0,184.0,329.0,215.0,273.0,112.0,266.0,55.0,316.0,100.0,385.0,110.0,447.0,76.0,429.0,135.0,9c4b9996b3f8bf63d6465d73c741d016.jpg
143.0,131.0,187.0,132.0,162.0,161.0,121.0,109.0,111.0,65.0,147.0,90.0,190.0,91.0,226.0,66.0,219.0,113.0,1d3a44a57fd3dc0fe77d0de9817a2e94.jpg
124.0,127.0,168.0,124.0,148.0,159.0,87.0,101.0,86.0,56.0,120.0,75.0,163.0,73.0,193.0,44.0,199.0,93.0,04256ca67b4e6d7c4bfe01d388aea935.jpg
733.0,429.0,808.0,429.0,773.0,491.0,680.0,390.0,690.0,316.0,733.0,359.0,802.0,360.0,842.0,289.0,844.0,392.0,464c31bd0553c6ef3453af401cc09453.jpg
699.0,155.0,767.0,163.0,729.0,225.0,636.0,100.0,662.0,24.0,708.0,81.0,771.0,88.0,846.0,45.0,799.0,123.0,1e9b65a4786b4b44adabe3f97cd9da1b.jpg
199.0,192.0,308.0,186.0,259.0,268.0,135.0,181.0,107.0,21.0,214.0,110.0,280.0,107.0,378.0,6.0,369.0,168.0,71d7cd8d03138688889a5cfb3928951b.jpg
223.0,171.0,302.0,166.0,276.0,222.0,169.0,166.0,166.0,85.0,214.0,126.0,283.0,124.0,322.0,78.0,328.0,158.0,8f339ae43b5a21c0df33e689c9933495.jpg
160.0,119.0,200.0,120.0,175.0,152.0,144.0,104.0,145.0,54.0,171.0,85.0,198.0,85.0,230.0,56.0,232.0,105.0,25404236f02dd4993e07b5f08e5046f9.jpg
251.0,144.0,295.0,157.0,266.0,171.0,237.0,110.0,241.0,67.0,260.0,101.0,312.0,117.0,347.0,99.0,329.0,139.0,2d99b6a308d890616b5189b0109096ef.jpg
208.0,123.0,256.0,120.0,234.0,151.0,161.0,96.0,147.0,51.0,194.0,63.0,259.0,59.0,300.0,37.0,297.0,89.0,7aea137736b4f08e41c59417ddf1073b.jpg
177.0,147.0,224.0,135.0,209.0,167.0,131.0,151.0,110.0,91.0,154.0,100.0,223.0,85.0,266.0,75.0,260.0,118.0,86ab69ee9f34a52f45475f99902d0d87.jpg
235.0,100.0,304.0,103.0,279.0,152.0,179.0,75.0,161.0,0.0,221.0,50.0,306.0,56.0,360.0,16.0,334.0,86.0,bc27906814d4383659748e6eb31b37cf.jpg
221.0,334.0,233.0,334.0,226.0,342.0,218.0,325.0,209.0,312.0,219.0,319.0,233.0,319.0,241.0,313.0,232.0,325.0,63d5b96061d329b06ac1798d8a9192e1.jpg
250.0,203.0,281.0,205.0,266.0,228.0,229.0,189.0,233.0,151.0,254.0,172.0,277.0,173.0,302.0,152.0,303.0,193.0,5e01b50ce5708cb70df01d40184e7e8a.jpg
103.0,90.0,144.0,95.0,133.0,129.0,51.0,69.0,67.0,9.0,95.0,46.0,129.0,52.0,169.0,26.0,153.0,80.0,ff2db8c063957124dd44474f3049b429.jpg
213.0,79.0,257.0,79.0,231.0,114.0,189.0,65.0,189.0,15.0,219.0,41.0,252.0,41.0,280.0,19.0,285.0,65.0,a07e41f578f86f88eb25f0003a370d55.jpg
154.0,128.0,226.0,132.0,189.0,188.0,97.0,101.0,96.0,22.0,155.0,64.0,221.0,66.0,283.0,29.0,267.0,108.0,47a7a06593c8e8876f53c66d327feeaa.jpg
102.0,146.0,191.0,146.0,136.0,211.0,58.0,106.0,41.0,3.0,109.0,72.0,186.0,71.0,249.0,-5.0,253.0,106.0,e120fb0501d6333f61eec8c15cb7d242.jpg
619.0,406.0,711.0,421.0,649.0,493.0,562.0,352.0,552.0,255.0,622.0,308.0,733.0,320.0,814.0,285.0,799.0,387.0,73f8e0921c49342c6fd0a46c78399bcd.jpg
288.0,436.0,436.0,465.0,343.0,557.0,206.0,346.0,229.0,181.0,319.0,261.0,504.0,305.0,614.0,274.0,555.0,426.0,4696e9aea8e17c9943a22dcb02929aa5.jpg
488.0,292.0,545.0,293.0,515.0,337.0,463.0,261.0,445.0,210.0,485.0,234.0,554.0,235.0,594.0,214.0,593.0,263.0,55f7fc755abc99f7fb0419512b136ba0.jpg
285.0,143.0,314.0,140.0,301.0,167.0,282.0,114.0,257.0,97.0,275.0,96.0,326.0,92.0,341.0,85.0,319.0,111.0,7107a71f8773c2c085dc7393cea44698.jpg
226.0,161.0,252.0,166.0,237.0,186.0,210.0,146.0,217.0,121.0,230.0,138.0,254.0,142.0,276.0,130.0,267.0,158.0,b2877bf1b6182051dff2a73b24146744.jpg
220.0,170.0,288.0,171.0,248.0,220.0,183.0,135.0,171.0,64.0,217.0,108.0,314.0,108.0,361.0,54.0,345.0,135.0,edf20db31f9f44da82aedc0cd5f9fecd.jpg
255.0,166.0,273.0,165.0,266.0,180.0,238.0,160.0,238.0,138.0,251.0,149.0,268.0,147.0,280.0,134.0,282.0,157.0,a4abb1884912153db56abe30f2650fad.jpg
822.0,364.0,886.0,381.0,851.0,439.0,729.0,274.0,790.0,174.0,826.0,255.0,893.0,275.0,972.0,231.0,907.0,327.0,c51f0a77edb3af551f9e3643018b0abe.jpg
279.0,380.0,376.0,381.0,326.0,462.0,215.0,315.0,213.0,218.0,291.0,283.0,366.0,284.0,453.0,228.0,444.0,322.0,4c18d82c2a4d8219e35b176b95e851c8.jpg
74.0,127.0,156.0,135.0,114.0,190.0,18.0,83.0,18.0,32.0,79.0,51.0,158.0,58.0,220.0,46.0,201.0,104.0,43b360fa0359e7b641f5c3681e6aec9d.jpg
89.0,277.0,113.0,278.0,100.0,293.0,75.0,267.0,75.0,238.0,91.0,255.0,113.0,256.0,133.0,241.0,131.0,270.0,df8f6f3647246d6e0c6bf96be6f480a6.jpg
216.0,169.0,285.0,170.0,252.0,220.0,161.0,138.0,174.0,57.0,226.0,108.0,276.0,110.0,334.0,65.0,336.0,146.0,8a9c00eed1f8c32821ac6190afb64f86.jpg
434.0,259.0,596.0,245.0,530.0,397.0,317.0,167.0,315.0,-27.0,430.0,96.0,575.0,87.0,682.0,-45.0,690.0,147.0,1b49ad1af53c3f67f47e1950827ca3b1.jpg
424.0,390.0,648.0,459.0,450.0,626.0,450.0,243.0,357.0,40.0,509.0,183.0,746.0,275.0,988.0,183.0,712.0,340.0,6d00b65ef5e0920f2333c271759ed678.jpg
173.0,210.0,194.0,181.0,202.0,219.0,152.0,207.0,114.0,191.0,144.0,178.0,166.0,150.0,167.0,122.0,201.0,144.0,24ca360ef40d23abf7960846aa08c7b8.jpg
153.0,114.0,220.0,109.0,170.0,163.0,136.0,87.0,121.0,19.0,168.0,57.0,226.0,52.0,269.0,-6.0,284.0,79.0,aa9502f24456cbb735a66dda244c1b29.jpg
201.0,96.0,251.0,99.0,221.0,122.0,175.0,97.0,176.0,39.0,208.0,69.0,251.0,73.0,291.0,50.0,280.0,103.0,ed7ea7d9c731aebe2b5b72351abd6cc6.jpg
160.0,122.0,176.0,130.0,160.0,135.0,156.0,114.0,162.0,94.0,169.0,111.0,183.0,118.0,201.0,115.0,192.0,134.0,64593cbd467d2b35fa29377ab2c88537.jpg
592.0,113.0,666.0,115.0,633.0,163.0,544.0,82.0,542.0,12.0,596.0,51.0,659.0,51.0,715.0,11.0,711.0,86.0,cac3d5f87d4d3ee4e6ba9548d02fd7a7.jpg
327.0,282.0,411.0,292.0,357.0,355.0,281.0,224.0,291.0,129.0,346.0,194.0,419.0,204.0,489.0,153.0,477.0,250.0,35ee4ef1d6972ee5e05c4a2c6b9327b1.jpg
432.0,363.0,582.0,389.0,488.0,458.0,347.0,279.0,364.0,138.0,460.0,199.0,638.0,231.0,750.0,200.0,720.0,348.0,af90c2635bd3588c36be845e260a1855.jpg
332.0,221.0,364.0,227.0,344.0,253.0,315.0,197.0,319.0,167.0,339.0,192.0,365.0,197.0,395.0,181.0,386.0,213.0,acc03edbd39a90e042f1ecf5e37865ad.jpg
317.0,219.0,340.0,216.0,330.0,234.0,301.0,213.0,294.0,186.0,317.0,198.0,335.0,196.0,355.0,178.0,354.0,207.0,d374da18e6596c4a4fde37801ce04d20.jpg
168.0,325.0,263.0,317.0,214.0,389.0,102.0,311.0,109.0,166.0,174.0,238.0,250.0,231.0,308.0,143.0,347.0,295.0,81124341ced81a2198583635cb425579.jpg
424.0,292.0,577.0,311.0,487.0,438.0,341.0,215.0,360.0,50.0,465.0,154.0,590.0,171.0,712.0,90.0,685.0,262.0,ede04ab1a6ce0c08825ed78f10b71eb6.jpg
158.0,169.0,210.0,161.0,191.0,211.0,112.0,133.0,88.0,85.0,142.0,110.0,208.0,103.0,256.0,61.0,241.0,118.0,2b88f7cc1d703e92d558eba7422456d8.jpg
61.0,83.0,85.0,83.0,73.0,105.0,34.0,67.0,36.0,32.0,59.0,54.0,84.0,54.0,103.0,34.0,106.0,67.0,7d0fe58b77bd3579295960fc2775b839.jpg
256.0,142.0,281.0,139.0,270.0,163.0,240.0,132.0,233.0,103.0,257.0,117.0,275.0,115.0,294.0,95.0,297.0,124.0,431874bd883da0c3a8856e41f62075ed.jpg
232.0,242.0,309.0,246.0,268.0,299.0,171.0,224.0,162.0,134.0,234.0,180.0,311.0,184.0,393.0,137.0,368.0,235.0,a983ff997e8a99ed7ac9fb41c048a1b1.jpg
354.0,415.0,366.0,291.0,509.0,347.0,205.0,571.0,39.0,572.0,136.0,483.0,154.0,305.0,43.0,186.0,237.0,237.0,f844d61ad0481f4c4c05b1a734029e4d.jpg
138.0,112.0,175.0,115.0,156.0,144.0,113.0,92.0,113.0,53.0,142.0,78.0,175.0,80.0,207.0,61.0,199.0,99.0,a22048e976d50072de16d1a724fa489f.jpg
101.0,177.0,188.0,212.0,121.0,263.0,65.0,129.0,98.0,44.0,139.0,118.0,208.0,149.0,290.0,136.0,242.0,206.0,ea51307d0bfdeb9cd524b71450af33b3.jpg
138.0,243.0,271.0,246.0,198.0,354.0,78.0,193.0,33.0,82.0,132.0,133.0,264.0,139.0,368.0,66.0,340.0,207.0,8e5e8cf774769620a2fe558b1d6e5ea4.jpg
396.0,131.0,429.0,124.0,431.0,161.0,348.0,117.0,339.0,70.0,379.0,95.0,411.0,88.0,433.0,51.0,426.0,101.0,a88588c3095477bf6a34ac6c8d2719b6.jpg
179.0,256.0,281.0,138.0,312.0,267.0,81.0,290.0,-88.0,190.0,86.0,167.0,180.0,67.0,158.0,-89.0,312.0,43.0,6677e431a53081eac37b752c9d24a87f.jpg
325.0,126.0,393.0,143.0,326.0,177.0,316.0,104.0,323.0,33.0,362.0,82.0,421.0,95.0,488.0,64.0,470.0,143.0,1b7b1ea6a711ab5b54ad0481499f1e57.jpg
496.0,252.0,596.0,244.0,556.0,338.0,415.0,188.0,410.0,75.0,486.0,142.0,580.0,136.0,653.0,62.0,638.0,174.0,e0fba5277d21d2be9f57f8a6f7c1bdd9.jpg
182.0,180.0,281.0,127.0,269.0,231.0,106.0,177.0,43.0,84.0,132.0,98.0,230.0,47.0,251.0,-52.0,319.0,63.0,ae23a8759be9c2eae360c82d839741bc.jpg
175.0,140.0,211.0,147.0,182.0,168.0,172.0,117.0,174.0,79.0,187.0,98.0,230.0,108.0,253.0,98.0,244.0,135.0,4ef87ac8b1cd0c522f7044ba1564b44e.jpg
358.0,389.0,394.0,315.0,431.0,376.0,318.0,419.0,230.0,398.0,300.0,354.0,332.0,283.0,317.0,213.0,398.0,258.0,3fa58c6e9697bf0801342520c8d31ec5.jpg
472.0,133.0,543.0,140.0,516.0,195.0,400.0,81.0,423.0,7.0,461.0,56.0,530.0,62.0,584.0,11.0,564.0,94.0,105d3f89ebed8ec0a37dcbdca95181df.jpg
205.0,136.0,296.0,146.0,224.0,194.0,200.0,72.0,166.0,26.0,218.0,66.0,376.0,95.0,460.0,79.0,378.0,108.0,91b0d540d776e325cfb8dd81f11efa40.jpg
256.0,424.0,308.0,417.0,292.0,462.0,203.0,396.0,203.0,333.0,256.0,371.0,297.0,367.0,339.0,322.0,328.0,384.0,8a4405b22b825f68786c629e79e8c2e1.jpg
228.0,140.0,267.0,139.0,250.0,170.0,196.0,117.0,196.0,77.0,222.0,97.0,263.0,95.0,288.0,71.0,289.0,114.0,7ce6c084df73e78aba2e573f851d6658.jpg
662.0,167.0,726.0,176.0,688.0,229.0,619.0,127.0,636.0,62.0,683.0,116.0,732.0,123.0,792.0,78.0,778.0,153.0,eb4dd834626a50aa65967df9c328a843.jpg
224.0,195.0,295.0,183.0,270.0,239.0,168.0,179.0,151.0,89.0,219.0,130.0,295.0,122.0,357.0,72.0,356.0,155.0,28c0d2187064afdcbe571a5dbb28a02f.jpg
547.0,420.0,630.0,482.0,540.0,534.0,515.0,308.0,587.0,221.0,625.0,316.0,708.0,389.0,810.0,409.0,723.0,479.0,d352678bbe9220f121acd50db641bb36.jpg
226.0,203.0,286.0,203.0,258.0,243.0,168.0,180.0,158.0,114.0,216.0,145.0,285.0,145.0,342.0,107.0,327.0,177.0,8867235588cd37515419b5e9116a4f6e.jpg
162.0,123.0,249.0,125.0,214.0,192.0,98.0,82.0,89.0,-4.0,143.0,35.0,251.0,41.0,312.0,7.0,291.0,93.0,254e91282626f1b5aea724c29bea5b07.jpg
356.0,523.0,566.0,485.0,569.0,680.0,51.0,495.0,35.0,206.0,255.0,332.0,481.0,296.0,666.0,62.0,587.0,387.0,7f088a530a45e198e34d8d48b3eb9b9b.jpg
180.0,310.0,368.0,335.0,300.0,459.0,26.0,247.0,63.0,15.0,170.0,150.0,335.0,175.0,470.0,87.0,420.0,292.0,e7696b850bc87e481ac1c1de229aa562.jpg
645.0,295.0,781.0,281.0,778.0,431.0,456.0,303.0,472.0,36.0,608.0,159.0,713.0,150.0,827.0,34.0,822.0,269.0,180ebe0da0b1872c66939b8c314fd371.jpg
236.0,195.0,299.0,177.0,283.0,239.0,183.0,176.0,161.0,102.0,216.0,129.0,274.0,114.0,316.0,62.0,325.0,135.0,2d49387a36bc59f49ff4f0614cb468b5.jpg
725.0,223.0,756.0,394.0,654.0,336.0,736.0,96.0,916.0,57.0,842.0,183.0,878.0,367.0,978.0,449.0,814.0,477.0,9d6f4a9b791a01a3c2919e9baaf1d60e.jpg
500.0,393.0,571.0,396.0,532.0,443.0,468.0,359.0,462.0,286.0,501.0,339.0,575.0,342.0,627.0,288.0,610.0,365.0,a555c76109b398f340c82ab6e91a0c69.jpg
128.0,185.0,250.0,181.0,178.0,256.0,90.0,94.0,49.0,15.0,153.0,40.0,298.0,37.0,398.0,-11.0,380.0,91.0,d04254a6cd6c31777f07c095626a9043.jpg
172.0,280.0,147.0,236.0,195.0,237.0,163.0,319.0,134.0,339.0,130.0,298.0,111.0,272.0,70.0,246.0,107.0,236.0,2747dacaa027304336703c2c25127ae0.jpg
303.0,78.0,341.0,78.0,322.0,105.0,281.0,61.0,287.0,19.0,310.0,44.0,337.0,44.0,363.0,24.0,361.0,63.0,c8caf6eb2ff5e549932f1de9fcec087f.jpg
221.0,178.0,248.0,185.0,227.0,202.0,202.0,160.0,201.0,118.0,223.0,143.0,262.0,154.0,292.0,144.0,273.0,180.0,325681061f2b991e7f75b137623127ed.jpg
550.0,214.0,600.0,223.0,566.0,260.0,532.0,174.0,518.0,116.0,549.0,150.0,618.0,164.0,656.0,140.0,648.0,196.0,732bbceb17f90d28622ca0b78bdd9fcd.jpg
342.0,385.0,457.0,264.0,480.0,417.0,252.0,426.0,68.0,273.0,241.0,261.0,363.0,151.0,376.0,-23.0,514.0,131.0,29183b4d54e2b3bf6929d38672bcb14f.jpg
232.0,531.0,380.0,517.0,350.0,645.0,67.0,516.0,69.0,271.0,205.0,390.0,341.0,376.0,444.0,271.0,435.0,483.0,04a911003f12285d8d282fd74bb149e6.jpg
285.0,139.0,347.0,132.0,324.0,173.0,236.0,118.0,232.0,60.0,277.0,92.0,337.0,87.0,375.0,39.0,379.0,104.0,89625b124312c9f7e405b4e16d9da095.jpg
291.0,514.0,460.0,512.0,375.0,631.0,146.0,402.0,135.0,218.0,295.0,257.0,450.0,256.0,576.0,186.0,579.0,398.0,101ffbfa50d93c6af3e1c781e3a4618b.jpg
389.0,177.0,459.0,182.0,421.0,234.0,333.0,141.0,346.0,52.0,393.0,103.0,459.0,107.0,522.0,61.0,525.0,151.0,3ad5800275f2ff1c2e7a2bae55d2506f.jpg
94.0,236.0,196.0,259.0,127.0,330.0,29.0,155.0,39.0,26.0,125.0,107.0,237.0,135.0,342.0,92.0,305.0,225.0,1f9b5dc176028c58894e8bb81636cd2c.jpg
193.0,198.0,271.0,198.0,234.0,247.0,136.0,162.0,126.0,76.0,193.0,124.0,268.0,125.0,341.0,76.0,322.0,167.0,9767576f2987a28bd1ee67a00354b8e1.jpg
393.0,515.0,622.0,472.0,545.0,697.0,153.0,335.0,95.0,13.0,320.0,215.0,552.0,178.0,660.0,-86.0,770.0,217.0,fcc160f125e518d12dff573fefa02a9a.jpg
209.0,211.0,239.0,211.0,225.0,235.0,193.0,200.0,188.0,166.0,211.0,185.0,232.0,185.0,254.0,164.0,253.0,199.0,31e504dcc4c92203db069e812b40a452.jpg
216.0,180.0,250.0,181.0,240.0,206.0,183.0,161.0,179.0,127.0,208.0,146.0,249.0,147.0,278.0,130.0,263.0,163.0,becd307777bbaa0e2ad4beac9131b482.jpg
215.0,148.0,323.0,193.0,237.0,252.0,166.0,111.0,199.0,-55.0,261.0,71.0,357.0,110.0,477.0,82.0,386.0,206.0,6ccc67deab39d04202c362ba46509344.jpg
259.0,159.0,277.0,159.0,269.0,172.0,247.0,149.0,248.0,132.0,260.0,140.0,276.0,140.0,288.0,131.0,287.0,149.0,c9b56f8b2b517cc372fa2ced758dbe10.jpg
536.0,390.0,709.0,458.0,586.0,583.0,444.0,240.0,512.0,62.0,578.0,239.0,777.0,319.0,893.0,207.0,782.0,386.0,89a047277d2bb63945e16f8caf5a64a2.jpg
